"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-453279","Mitotic G1-G1/S phases","68/1735","126/8772",1.01883353961568e-17,9.47515191842583e-16,7.01971433993579e-16,"E2f2/Cdc6/Cdk6/Prim1/Pole2/Lyn/Cks1b/Wee1/Mcm7/Ccne2/Mcm10/Ccne1/Cdc25a/Mcm3/Tfdp1/Cdc45/Mcm5/Pole/Gmnn/Cdk2/Pola1/Rb1/Skp2/Mcm2/Ccna2/Mcm6/Rpa1/Dbf4/Cdc7/E2f1/Orc1/Psmd7/Psmc5/E2f3/Mcm8/Psmb5/Mcm4/Pola2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Prim2/Psmd3/Akt3/Psmc1/Psmc4/Psmc6/Ppp2r1b/Pole3/Psmc2/Psma6/Rbl1/Psmb2/Rpa3/Cables1/Cdk4/Psma1/Psmd13/Ccnd3/Psmd12/Hdac1/Psma2/Psmd14/Psmd6/Lin54/Mnat1",68
"R-MMU-73886","Chromosome Maintenance","61/1735","109/8772",4.80655730047127e-17,3.98678088443987e-15,2.95362683212091e-15,"H2bc12/Cenpk/H2ac4/Mis18bp1/Lig1/Prim1/H2ac11/H2ac15/Pole2/H2bc13/Dna2/H2ac10/H2afx/H4c9/Cenpu/H2bc3/H4c14/Pole/Cenpm/Pola1/Cenpn/Hist1h2an/H2bc21/Cenph/Rfc4/Rpa1/Rfc1/H2ac20/Cenpa/Cenpp/H3c10/Rfc5/H3c8/Cenpw/H2afv/H4c12/Pola2/Pold1/Rfc3/Dkc1/Prim2/H2bc7/Pole3/Rbbp7/Itgb3bp/Cenpc1/H2ac6/Cenps/Pcna/Rpa3/Acd/H2bc4/Rfc2/Oip5/Cenpx/H4c3/Cenpt/H2ac8/H3c1/H4c8/H3c11",61
"R-MMU-194315","Signaling by Rho GTPases","157/1735","428/8772",5.06629046898517e-17,3.98678088443987e-15,2.95362683212091e-15,"H2bc12/Cenpk/H2ac4/Prc1/Aurkb/Ska1/Bub1b/Plk1/Rhoc/H2ac11/Diaph3/Cenpe/Cdc20/H2ac15/Racgap1/Birc5/Cdca8/Bub1/Cdc25c/Kif18a/H2bc13/Arhgap11a/Cenpf/Kif14/Ect2/Sos2/H2ac10/H2afx/Spc25/H4c9/Mapk11/Zwilch/Cit/Cenpu/Spc24/Mad2l1/H2bc3/Nuf2/Arhgap29/Sgo1/Rhob/Kntc1/Ndc80/Arhgap19/Arap3/H4c14/Rhoq/Tubb2a/Cenpm/Spdl1/Prex1/Incenp/Arhgap26/Srgap3/Cenpn/Kif2c/Depdc1b/Dlg4/Hist1h2an/Wipf1/Arhgef39/Arhgef11/H2bc21/Cenph/H2ac20/Cenpa/Ptk2/Ppp2r5d/Ckap5/Cenpp/H3c10/Iqgap3/Ska2/Fmnl3/H3c8/Rhod/H3c3/Ercc6l/Ar/Arhgef3/Pmf1/Sgo2a/H2afv/Ywhae/Ppp1r12a/S100a9/Itsn1/Flna/Nup107/H4c12/Tagap/Ncf4/Vav3/Sfn/Zw10/Rhof/H2bc7/Arhgap9/Cyfip2/Nup133/Nup85/Ywhab/Sec13/Net1/Ppp2r1b/Bub3/Plekhg5/Arhgap32/Klc4/Cdh1/Syde2/Nudc/Akap13/Dsn1/Itgb3bp/Cenpc1/Tubb3/H2ac6/Nck1/Cenps/Arhgef17/Rcc2/Nckap1/Arhgap39/H3f3b/Arhgap24/Arhgap17/H2bc4/Pik3r2/Nup160/Diaph1/Arhgap12/Calm3/Tuba1b/Trio/S100a8/Rangap1/Cybb/H4c3/Scai/Rasgrf2/Plekhg2/Cenpt/Pfn2/Myl6/H2ac8/H3c1/Cyfip1/Nup37/H4c8/Nup43/Wasl/Arhgap30/H3c11/Arhgap21/Ralbp1/Arhgap31",157
"R-MMU-69206","G1/S Transition","58/1735","103/8772",1.93988059065323e-16,1.41749846017018e-14,1.05016092125588e-14,"Cdc6/Prim1/Pole2/Cks1b/Wee1/Mcm7/Ccne2/Mcm10/Ccne1/Cdc25a/Mcm3/Cdc45/Mcm5/Pole/Gmnn/Cdk2/Pola1/Rb1/Skp2/Mcm2/Ccna2/Mcm6/Rpa1/Dbf4/Cdc7/Orc1/Psmd7/Psmc5/Mcm8/Psmb5/Mcm4/Pola2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Prim2/Psmd3/Akt3/Psmc1/Psmc4/Psmc6/Ppp2r1b/Pole3/Psmc2/Psma6/Psmb2/Rpa3/Cables1/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Mnat1",58
"R-MMU-69239","Synthesis of DNA","62/1735","115/8772",3.07277219941015e-16,2.09563063999772e-14,1.55255858496513e-14,"Cdc6/Lig1/Prim1/Pole2/Ube2c/Dna2/Mcm7/Gins1/Ccne2/Ccne1/Mcm3/Mcm5/Anapc5/Pole/Gins2/Cdk2/Pola1/Skp2/Mcm2/Ccna2/Mcm6/Rfc4/Rpa1/Rfc1/Rfc5/Orc1/Psmd7/Psmc5/Mcm8/Cdc27/Psmb5/Mcm4/Pola2/Pold1/Psma4/Psmd8/Rfc3/Psmb7/Psma7/Psmd1/Prim2/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Pole3/Psmc2/Psma6/Anapc16/Psmb2/Pcna/Cdc23/Rpa3/Psma1/Rfc2/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Gins3",62
"R-MMU-2500257","Resolution of Sister Chromatid Cohesion","63/1735","118/8772",3.32624969281987e-16,2.12672089734671e-14,1.57559195975678e-14,"Cenpk/Aurkb/Cdk1/Ccnb2/Ska1/Bub1b/Plk1/Cenpe/Cdc20/Ccnb1/Birc5/Cdca8/Bub1/Kif18a/Cenpf/Spc25/Zwilch/Cdca5/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Kntc1/Ndc80/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Ercc6l/Pmf1/Sgo2a/Nup107/Zw10/Nup133/Nup85/Sec13/Ppp2r1b/Bub3/Nudc/Dsn1/Itgb3bp/Cenpc1/Tubb3/Cenps/Rcc2/Smc1a/Pds5b/Rad21/Nup160/Tuba1b/Rangap1/Cenpt/Nup37/Nup43",63
"R-MMU-69618","Mitotic Spindle Checkpoint","59/1735","107/8772",4.0272842144513e-16,2.42347750081393e-14,1.79544559405879e-14,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Cenpe/Cdc20/Birc5/Cdca8/Ube2c/Bub1/Kif18a/Cenpf/Spc25/Zwilch/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Kntc1/Ndc80/Anapc5/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Ercc6l/Pmf1/Sgo2a/Cdc27/Nup107/Zw10/Nup133/Nup85/Sec13/Anapc15/Ppp2r1b/Bub3/Nudc/Anapc16/Dsn1/Itgb3bp/Cenpc1/Cenps/Cdc23/Rcc2/Nup160/Rangap1/Cenpt/Nup37/Nup43",59
"R-MMU-141424","Amplification of signal from the kinetochores","53/1735","91/8772",5.42417608773474e-16,2.92049059881718e-14,2.16366026768366e-14,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Cenpe/Cdc20/Birc5/Cdca8/Bub1/Kif18a/Cenpf/Spc25/Zwilch/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Kntc1/Ndc80/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Ercc6l/Pmf1/Sgo2a/Nup107/Zw10/Nup133/Nup85/Sec13/Ppp2r1b/Bub3/Nudc/Dsn1/Itgb3bp/Cenpc1/Cenps/Rcc2/Nup160/Rangap1/Cenpt/Nup37/Nup43",53
"R-MMU-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","53/1735","91/8772",5.42417608773474e-16,2.92049059881718e-14,2.16366026768366e-14,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Cenpe/Cdc20/Birc5/Cdca8/Bub1/Kif18a/Cenpf/Spc25/Zwilch/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Kntc1/Ndc80/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Ercc6l/Pmf1/Sgo2a/Nup107/Zw10/Nup133/Nup85/Sec13/Ppp2r1b/Bub3/Nudc/Dsn1/Itgb3bp/Cenpc1/Cenps/Rcc2/Nup160/Rangap1/Cenpt/Nup37/Nup43",53
"R-MMU-195258","RHO GTPase Effectors","120/1735","310/8772",3.41948473692101e-15,1.74906644293509e-13,1.29580474241217e-13,"H2bc12/Cenpk/H2ac4/Prc1/Aurkb/Ska1/Bub1b/Plk1/Rhoc/H2ac11/Diaph3/Cenpe/Cdc20/H2ac15/Birc5/Cdca8/Bub1/Cdc25c/Kif18a/H2bc13/Cenpf/Kif14/H2ac10/H2afx/Spc25/H4c9/Mapk11/Zwilch/Cit/Cenpu/Spc24/Mad2l1/H2bc3/Nuf2/Sgo1/Rhob/Kntc1/Ndc80/H4c14/Rhoq/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Dlg4/Hist1h2an/Wipf1/H2bc21/Cenph/H2ac20/Cenpa/Ptk2/Ppp2r5d/Ckap5/Cenpp/H3c10/Iqgap3/Ska2/Fmnl3/H3c8/Rhod/H3c3/Ercc6l/Ar/Pmf1/Sgo2a/H2afv/Ywhae/Ppp1r12a/S100a9/Flna/Nup107/H4c12/Ncf4/Sfn/Zw10/H2bc7/Cyfip2/Nup133/Nup85/Ywhab/Sec13/Ppp2r1b/Bub3/Klc4/Cdh1/Nudc/Dsn1/Itgb3bp/Cenpc1/Tubb3/H2ac6/Nck1/Cenps/Rcc2/Nckap1/H3f3b/H2bc4/Nup160/Diaph1/Calm3/Tuba1b/S100a8/Rangap1/Cybb/H4c3/Scai/Cenpt/Pfn2/Myl6/H2ac8/H3c1/Cyfip1/Nup37/H4c8/Nup43/Wasl/H3c11",120
"R-MMU-69002","DNA Replication Pre-Initiation","48/1735","82/8772",1.00066338928182e-14,4.87466022493002e-13,3.61141674327274e-13,"E2f2/Cdc6/Prim1/Pole2/Mcm7/Mcm10/Mcm3/Cdc45/Mcm5/Pole/Gmnn/Cdk2/Pola1/Mcm2/Mcm6/Rpa1/Dbf4/Cdc7/E2f1/Orc1/Psmd7/Psmc5/E2f3/Mcm8/Psmb5/Mcm4/Pola2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Prim2/Psmd3/Psmc1/Psmc4/Psmc6/Pole3/Psmc2/Psma6/Psmb2/Rpa3/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",48
"R-MMU-5663220","RHO GTPases Activate Formins","64/1735","132/8772",7.96919792657532e-14,3.70567703585752e-12,2.74536962063839e-12,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Rhoc/Diaph3/Cenpe/Cdc20/Birc5/Cdca8/Bub1/Kif18a/Cenpf/Spc25/Zwilch/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Rhob/Kntc1/Ndc80/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Fmnl3/Rhod/Ercc6l/Pmf1/Sgo2a/Nup107/Zw10/Nup133/Nup85/Sec13/Ppp2r1b/Bub3/Nudc/Dsn1/Itgb3bp/Cenpc1/Tubb3/Cenps/Rcc2/Nup160/Diaph1/Tuba1b/Rangap1/Scai/Cenpt/Pfn2/Nup37/Nup43",64
"R-MMU-5693538","Homology Directed Repair","61/1735","130/8772",1.89622554647261e-12,8.22020855170211e-11,6.08998318385092e-11,"H2bc12/Exo1/Pole2/Timeless/H2bc13/Dna2/Rad51ap1/H2afx/Clspn/H4c9/Nbn/H2bc3/Gen1/H4c14/Pole/Cdk2/Blm/Brca1/Ccna2/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Rfc1/Tipin/Chek1/H3c10/Polq/Rfc5/H3c8/Rad51b/Brca2/H4c12/Pold1/Rfc3/Rad51/Topbp1/H2bc7/Trp53bp1/Pole3/Pcna/Rpa3/H2bc4/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/Xrcc3/Eme2/H4c3/Parp2/Polh/Eme1/Rnf168/H3c1/H4c8/Xrcc2/H3c11",61
"R-MMU-68962","Activation of the pre-replicative complex","24/1735","30/8772",1.92849467488612e-12,8.22020855170211e-11,6.08998318385092e-11,"Cdc6/Prim1/Pole2/Mcm7/Mcm10/Mcm3/Cdc45/Mcm5/Pole/Gmnn/Cdk2/Pola1/Mcm2/Mcm6/Rpa1/Dbf4/Cdc7/Orc1/Mcm8/Mcm4/Pola2/Prim2/Pole3/Rpa3",24
"R-MMU-157579","Telomere Maintenance","45/1735","84/8772",5.06802887145236e-12,2.07383741419831e-10,1.53641296313503e-10,"H2bc12/H2ac4/Lig1/Prim1/H2ac11/H2ac15/Pole2/H2bc13/Dna2/H2ac10/H2afx/H4c9/H2bc3/H4c14/Pole/Pola1/Hist1h2an/H2bc21/Rfc4/Rpa1/Rfc1/H2ac20/H3c10/Rfc5/H3c8/H2afv/H4c12/Pola2/Pold1/Rfc3/Dkc1/Prim2/H2bc7/Pole3/H2ac6/Pcna/Rpa3/Acd/H2bc4/Rfc2/H4c3/H2ac8/H3c1/H4c8/H3c11",45
"R-MMU-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","59/1735","127/8772",7.41517058301725e-12,2.91758442554871e-10,2.16150721448276e-10,"H2bc12/Exo1/Pole2/Timeless/H2bc13/Dna2/Rad51ap1/H2afx/Clspn/H4c9/Nbn/H2bc3/Gen1/H4c14/Pole/Cdk2/Blm/Brca1/Ccna2/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Rfc1/Tipin/Chek1/H3c10/Rfc5/H3c8/Rad51b/Brca2/H4c12/Pold1/Rfc3/Rad51/Topbp1/H2bc7/Trp53bp1/Pole3/Pcna/Rpa3/H2bc4/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/Xrcc3/Eme2/H4c3/Polh/Eme1/Rnf168/H3c1/H4c8/Xrcc2/H3c11",59
