"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-5693532","DNA Double-Strand Break Repair","68/1735","157/8772",1.06805148633787e-11,4.04672840934683e-10,2.99803925989578e-10,"H2bc12/Exo1/Pole2/Timeless/H2bc13/Dna2/Rad51ap1/H2afx/Clspn/H4c9/Nbn/Kpna2/H2bc3/Gen1/H4c14/Pole/Cdk2/Blm/Brca1/Ccna2/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Rfc1/Tipin/Chek1/H3c10/Polq/Rfc5/H3c8/Rad51b/Brca2/H4c12/Chek2/Eya2/Mapk8/Pold1/Rfc3/Rad51/Topbp1/H2bc7/Trp53bp1/Pole3/Xrcc6/Pcna/Rpa3/H2bc4/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/Xrcc3/Paxip1/Eme2/H4c3/Parp2/Polh/Eme1/Rnf168/H3c1/Xrcc5/H4c8/Xrcc2/H3c11",68
"R-MMU-176187","Activation of ATR in response to replication stress","25/1735","34/8772",1.78322558030162e-11,6.51514203088769e-10,4.82677600683144e-10,"Cdc6/Cdc25c/Clspn/Mcm7/Mcm10/Cdc25a/Mcm3/Cdc45/Mcm5/Cdk2/Mcm2/Mcm6/Rfc4/Rpa1/Dbf4/Chek1/Cdc7/Rfc5/Orc1/Mcm8/Mcm4/Rfc3/Rpa3/Rfc2/Rad9b",25
"R-MMU-69473","G2/M DNA damage checkpoint","46/1735","91/8772",4.20986580536241e-11,1.48506645478819e-09,1.1002190126537e-09,"H2bc12/Cdk1/Exo1/Ccnb1/Cdc25c/H2bc13/Dna2/H2afx/Wee1/H4c9/Nbn/H2bc3/H4c14/Blm/Brca1/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Chek1/H3c10/Rfc5/H3c8/Ywhae/H4c12/Chek2/Rfc3/Sfn/Topbp1/H2bc7/Ywhab/Trp53bp1/Rpa3/H2bc4/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/H4c3/Rnf168/H3c1/H4c8/H3c11",46
"R-MMU-453274","Mitotic G2-G2/M phases","73/1735","181/8772",1.10894777547049e-10,3.78151191435438e-09,2.80155227487282e-09,"Cdk1/Ccnb2/Plk1/Ccnb1/Tpx2/Hmmr/Aurka/Cdc25c/Haus1/Tubg1/Wee1/Cdc25b/Cdc25a/Nek2/Gtse1/Tubb2a/Cdk2/Ccna2/Alms1/Bora/Cep70/Pkmyt1/E2f1/Ckap5/Cep290/Psmd7/Plk4/Prkar2b/Psmc5/E2f3/Haus4/Ywhae/Tubb5/Ppp1r12a/Psmb5/Cep76/Psma4/Psmd8/Psmb7/Psma7/Sfi1/Psmd1/Psmd3/Psmc1/Ccp110/Haus5/Psmc4/Fgfr1op/Psmc6/Haus6/Ppp2r1b/Psmc2/Psma6/Tubb3/Psmb2/Cep192/Ssna1/Cetn2/Ppme1/Psma1/Tuba1b/Psmd13/Psmd12/Haus7/Cep72/Tubg2/Psma2/Rab8a/Psmd14/Psmd6/Cep57/Mnat1/Prkaca",73
"R-MMU-2262752","Cellular responses to stress","138/1735","431/8772",4.59859462932481e-10,1.51753622767719e-08,1.12427440852763e-08,"H2bc12/H2ac4/H2ac11/H2ac15/Ube2c/H2bc13/Ezh2/Lmnb1/H2ac10/H2afx/Ccne2/H4c9/Nbn/Mapk11/Ccne1/H1f5/H2bc3/H1f1/Rps6ka2/Hspa4l/Anapc5/H4c14/Tubb2a/Ndc1/Cdk2/Rb1/Ccna2/Hist1h2an/H2bc21/Rpa1/Sesn1/St13/H2ac20/Nup93/H1f0/H3c10/Map4k4/Prdx1/H3c8/Stip1/Cebpb/Psmd7/H3c3/Ar/H1f2/Psmc5/Sh3bp4/Rragd/H2afv/Ywhae/Gpx1/Hspa1a/Cdc27/Psmb5/Nup107/H4c12/Vcp/Mapk8/Psma4/Psmd8/Psmb7/Psma7/Ncf4/Dnaja4/Bag2/Psmd1/Fos/Nup188/Psmd3/H2bc7/Psmc1/Nup133/Nup85/Hikeshi/Sec13/Dnajb1/Anapc15/Phc3/Psmc4/Psmc6/Prdx2/Elob/Psmc2/Cbx4/Psma6/Anapc16/Egln1/Rbbp7/Tubb3/H2ac6/Psmb2/Cul2/Atp6v0b/Cdc23/Aaas/Limd1/Hsph1/Rpa3/H3f3b/Jun/Sirt1/Acd/Rps6ka3/H2bc4/Psma1/Nup160/Dnajc2/Nup155/Hif1a/Ccs/Tuba1b/Psmd13/Ets2/Camk2g/Psmd12/Prdx3/Tcirg1/Cybb/H4c3/Psma2/Psmd14/Psmd6/Castor1/Ero1l/H2ac8/Mapkapk2/Egln3/H3c1/Slc38a9/Suz12/Nup37/H4c8/Nup43/Hspa2/Rragb/Sesn2/H3c11/Camk2b",138
"R-MMU-69275","G2/M Transition","71/1735","179/8772",4.84568900688859e-10,1.5491062043897e-08,1.14766318584204e-08,"Cdk1/Ccnb2/Plk1/Ccnb1/Tpx2/Hmmr/Aurka/Cdc25c/Haus1/Tubg1/Wee1/Cdc25b/Cdc25a/Nek2/Gtse1/Tubb2a/Cdk2/Ccna2/Alms1/Bora/Cep70/Pkmyt1/Ckap5/Cep290/Psmd7/Plk4/Prkar2b/Psmc5/Haus4/Ywhae/Tubb5/Ppp1r12a/Psmb5/Cep76/Psma4/Psmd8/Psmb7/Psma7/Sfi1/Psmd1/Psmd3/Psmc1/Ccp110/Haus5/Psmc4/Fgfr1op/Psmc6/Haus6/Ppp2r1b/Psmc2/Psma6/Tubb3/Psmb2/Cep192/Ssna1/Cetn2/Ppme1/Psma1/Tuba1b/Psmd13/Psmd12/Haus7/Cep72/Tubg2/Psma2/Rab8a/Psmd14/Psmd6/Cep57/Mnat1/Prkaca",71
"R-MMU-180786","Extension of Telomeres","19/1735","24/8772",5.95258254625652e-10,1.84530058933952e-08,1.36710029770485e-08,"Lig1/Prim1/Pole2/Dna2/Pole/Pola1/Rfc4/Rpa1/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Dkc1/Prim2/Pole3/Pcna/Rpa3/Rfc2",19
"R-MMU-174417","Telomere C-strand (Lagging Strand) Synthesis","18/1735","22/8772",6.42971094699248e-10,1.85508221240639e-08,1.37434706274898e-08,"Lig1/Prim1/Pole2/Dna2/Pole/Pola1/Rfc4/Rpa1/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Prim2/Pole3/Pcna/Rpa3/Rfc2",18
"R-MMU-69190","DNA strand elongation","18/1735","22/8772",6.42971094699248e-10,1.85508221240639e-08,1.37434706274898e-08,"Lig1/Prim1/Dna2/Gins1/Gins2/Pola1/Rfc4/Rpa1/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Prim2/Pcna/Rpa3/Rfc2/Gins3",18
"R-MMU-8953897","Cellular responses to external stimuli","138/1735","433/8772",6.52814854805767e-10,1.85508221240639e-08,1.37434706274898e-08,"H2bc12/H2ac4/H2ac11/H2ac15/Ube2c/H2bc13/Ezh2/Lmnb1/H2ac10/H2afx/Ccne2/H4c9/Nbn/Mapk11/Ccne1/H1f5/H2bc3/H1f1/Rps6ka2/Hspa4l/Anapc5/H4c14/Tubb2a/Ndc1/Cdk2/Rb1/Ccna2/Hist1h2an/H2bc21/Rpa1/Sesn1/St13/H2ac20/Nup93/H1f0/H3c10/Map4k4/Prdx1/H3c8/Stip1/Cebpb/Psmd7/H3c3/Ar/H1f2/Psmc5/Sh3bp4/Rragd/H2afv/Ywhae/Gpx1/Hspa1a/Cdc27/Psmb5/Nup107/H4c12/Vcp/Mapk8/Psma4/Psmd8/Psmb7/Psma7/Ncf4/Dnaja4/Bag2/Psmd1/Fos/Nup188/Psmd3/H2bc7/Psmc1/Nup133/Nup85/Hikeshi/Sec13/Dnajb1/Anapc15/Phc3/Psmc4/Psmc6/Prdx2/Elob/Psmc2/Cbx4/Psma6/Anapc16/Egln1/Rbbp7/Tubb3/H2ac6/Psmb2/Cul2/Atp6v0b/Cdc23/Aaas/Limd1/Hsph1/Rpa3/H3f3b/Jun/Sirt1/Acd/Rps6ka3/H2bc4/Psma1/Nup160/Dnajc2/Nup155/Hif1a/Ccs/Tuba1b/Psmd13/Ets2/Camk2g/Psmd12/Prdx3/Tcirg1/Cybb/H4c3/Psma2/Psmd14/Psmd6/Castor1/Ero1l/H2ac8/Mapkapk2/Egln3/H3c1/Slc38a9/Suz12/Nup37/H4c8/Nup43/Hspa2/Rragb/Sesn2/H3c11/Camk2b",138
"R-MMU-5685942","HDR through Homologous Recombination (HRR)","34/1735","62/8772",9.03375891640353e-10,2.49771226256238e-08,1.85044279368721e-08,"Exo1/Pole2/Dna2/Rad51ap1/Nbn/Gen1/Pole/Blm/Brca1/Rfc4/Brip1/Rpa1/Bard1/Rfc1/Chek1/Rfc5/Rad51b/Brca2/Pold1/Rfc3/Rad51/Topbp1/Pole3/Pcna/Rpa3/Wrn/Rbbp8/Rfc2/Rad9b/Xrcc3/Eme2/Polh/Eme1/Xrcc2",34
"R-MMU-174143","APC/C-mediated degradation of cell cycle proteins","41/1735","83/8772",1.19038354640765e-09,3.12246761019237e-08,2.31329596063024e-08,"Aurkb/Cdk1/Bub1b/Plk1/Cdc20/Ccnb1/Aurka/Ube2c/Mad2l1/Nek2/Fbxo5/Anapc5/Cdk2/Skp2/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Bub3/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",41
"R-MMU-453276","Regulation of mitotic cell cycle","41/1735","83/8772",1.19038354640765e-09,3.12246761019237e-08,2.31329596063024e-08,"Aurkb/Cdk1/Bub1b/Plk1/Cdc20/Ccnb1/Aurka/Ube2c/Mad2l1/Nek2/Fbxo5/Anapc5/Cdk2/Skp2/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Bub3/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",41
"R-MMU-68875","Mitotic Prophase","57/1735","135/8772",1.63528394991085e-09,4.18223870189701e-08,3.09843274719951e-08,"H2bc12/H2ac4/Cdk1/Ccnb2/Smc2/Ncapg2/Plk1/H2ac11/H2ac15/Ccnb1/H2bc13/Mastl/Lmnb1/H2ac10/H2afx/H4c9/H2bc3/Smc4/H4c14/Ndc1/Rb1/Hist1h2an/H2bc21/H2ac20/Nup93/Kmt5a/H3c10/H3c8/H3c3/H2afv/Ncapd3/Nup107/H4c12/Vrk1/Nup188/H2bc7/Nup133/Nup85/Sec13/H2ac6/Aaas/H3f3b/Banf1/H2bc4/Nup160/Nup155/Gorasp1/Set/Mcph1/H4c3/Lpin2/H2ac8/H3c1/Nup37/H4c8/Nup43/H3c11",57
"R-MMU-73894","DNA Repair","105/1735","314/8772",4.57336587882713e-09,1.14111055952199e-07,8.45397543711304e-08,"H2bc12/H2ac4/Neil3/Exo1/Lig1/H2ac11/H2ac15/Pclaf/Pole2/Timeless/H2bc13/Dna2/Dtl/Rad51ap1/Fancd2/H2ac10/H2afx/Clspn/H4c9/Nbn/Kpna2/H2bc3/Fanca/Gen1/H4c14/Pole/Cdk2/Blm/Brca1/Ccna2/Hist1h2an/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Rfc1/Tipin/H2ac20/Chek1/H3c10/Polq/Rfc5/H3c8/Rad51b/Msh6/Fancm/Fancb/Brca2/Ube2t/H2afv/Cops5/H4c12/Chek2/Vcp/Eya2/Mapk8/Pold1/Rfc3/Gtf2h4/Rad51/Topbp1/H2bc7/Trp53bp1/Usp1/Pole3/H2ac6/Pias3/Xrcc6/Cenps/Pcna/Prpf19/Rpa3/Acd/H2bc4/Cetn2/Polr2d/Wrn/Rbbp8/Apex1/Rfc2/Uimc1/Rad9b/Actl6a/Polr2g/Xrcc3/Paxip1/Cenpx/Eme2/H4c3/Parp2/Polh/Eme1/Rnf168/Mad2l2/H2ac8/Gtf2h1/Fanci/H3c1/Xrcc5/Mnat1/H4c8/Xrcc2/H3c11",105
"R-MMU-5693579","Homologous DNA Pairing and Strand Exchange","24/1735","38/8772",5.97980335230627e-09,1.45650924509746e-07,1.07906225906279e-07,"Exo1/Dna2/Rad51ap1/Nbn/Blm/Brca1/Rfc4/Brip1/Rpa1/Bard1/Chek1/Rfc5/Rad51b/Brca2/Rfc3/Rad51/Topbp1/Rpa3/Wrn/Rbbp8/Rfc2/Rad9b/Xrcc3/Xrcc2",24
"R-MMU-2299718","Condensation of Prophase Chromosomes","38/1735","78/8772",7.88163598241327e-09,1.87509618837413e-07,1.38917451832009e-07,"H2bc12/H2ac4/Cdk1/Smc2/Ncapg2/Plk1/H2ac11/H2ac15/Ccnb1/H2bc13/H2ac10/H2afx/H4c9/H2bc3/Smc4/H4c14/Rb1/Hist1h2an/H2bc21/H2ac20/Kmt5a/H3c10/H3c8/H3c3/H2afv/Ncapd3/H4c12/H2bc7/H2ac6/H3f3b/H2bc4/Set/Mcph1/H4c3/H2ac8/H3c1/H4c8/H3c11",38
"R-MMU-5693607","Processing of DNA double-strand break ends","43/1735","94/8772",9.35015343488728e-09,2.17391067361129e-07,1.61055274476527e-07,"H2bc12/Exo1/Timeless/H2bc13/Dna2/H2afx/Clspn/H4c9/Nbn/H2bc3/H4c14/Cdk2/Blm/Brca1/Ccna2/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Tipin/Chek1/H3c10/Rfc5/H3c8/H4c12/Rfc3/Topbp1/H2bc7/Trp53bp1/Rpa3/H2bc4/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/H4c3/Rnf168/H3c1/H4c8/H3c11",43
"R-MMU-69186","Lagging Strand Synthesis","15/1735","18/8772",1.17119303570334e-08,2.66251216783226e-07,1.97253563907931e-07,"Lig1/Prim1/Dna2/Pola1/Rfc4/Rpa1/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Prim2/Pcna/Rpa3/Rfc2",15
"R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere","37/1735","76/8772",1.26955462755162e-08,2.75860306312702e-07,2.04372506606107e-07,"H2bc12/Cenpk/H2ac4/Mis18bp1/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/Cenpu/H2bc3/H4c14/Cenpm/Cenpn/Hist1h2an/H2bc21/Cenph/H2ac20/Cenpa/Cenpp/Cenpw/H2afv/H4c12/H2bc7/Rbbp7/Itgb3bp/Cenpc1/H2ac6/Cenps/H2bc4/Oip5/Cenpx/H4c3/Cenpt/H2ac8/H4c8",37
"R-MMU-774815","Nucleosome assembly","37/1735","76/8772",1.26955462755162e-08,2.75860306312702e-07,2.04372506606107e-07,"H2bc12/Cenpk/H2ac4/Mis18bp1/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/Cenpu/H2bc3/H4c14/Cenpm/Cenpn/Hist1h2an/H2bc21/Cenph/H2ac20/Cenpa/Cenpp/Cenpw/H2afv/H4c12/H2bc7/Rbbp7/Itgb3bp/Cenpc1/H2ac6/Cenps/H2bc4/Oip5/Cenpx/H4c3/Cenpt/H2ac8/H4c8",37
"R-MMU-68867","Assembly of the pre-replicative complex","34/1735","67/8772",1.29435920850534e-08,2.75860306312702e-07,2.04372506606107e-07,"E2f2/Cdc6/Mcm7/Mcm3/Mcm5/Gmnn/Mcm2/Mcm6/E2f1/Orc1/Psmd7/Psmc5/E2f3/Mcm8/Psmb5/Mcm4/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",34
"R-MMU-69052","Switching of origins to a post-replicative state","41/1735","89/8772",1.60522014324552e-08,3.35130654395952e-07,2.48283244497696e-07,"Cdc6/Ube2c/Mcm7/Ccne2/Ccne1/Mcm3/Mcm5/Anapc5/Cdk2/Skp2/Mcm2/Ccna2/Mcm6/Orc1/Psmd7/Psmc5/Mcm8/Cdc27/Psmb5/Mcm4/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",41
"R-MMU-73884","Base Excision Repair","42/1735","93/8772",2.21224062546158e-08,4.52624431969439e-07,3.35329105333123e-07,"H2bc12/H2ac4/Neil3/Lig1/H2ac11/H2ac15/Pole2/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Pole/Hist1h2an/H2bc21/Rfc4/Rpa1/Rfc1/H2ac20/H3c10/Rfc5/H3c8/H2afv/H4c12/Pold1/Rfc3/H2bc7/Pole3/H2ac6/Pcna/Rpa3/Acd/H2bc4/Apex1/Rfc2/H4c3/Parp2/H2ac8/H3c1/H4c8/H3c11",42
"R-MMU-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","22/1735","35/8772",2.95910419067723e-08,5.93561487659373e-07,4.3974303762386e-07,"Exo1/Dna2/Nbn/Blm/Brca1/Rfc4/Brip1/Rpa1/Bard1/Chek1/Rfc5/Rad51b/Brca2/Rfc3/Rad51/Topbp1/Rpa3/Wrn/Rbbp8/Rfc2/Rad9b/Xrcc2",22
"R-MMU-212300","PRC2 methylates histones and DNA","37/1735","78/8772",3.06139446455117e-08,6.02270487929971e-07,4.4619514463094e-07,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/Ezh2/H2ac10/H2afx/H4c9/H2bc3/Phf1/H4c14/Hist1h2an/H2bc21/H2ac20/Dnmt3a/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/Phf19/Dnmt1/Rbbp7/H2ac6/H3f3b/H2bc4/Mtf2/Jarid2/H4c3/H2ac8/H3c1/Suz12/H4c8/Dnmt3b/H3c11",37
"R-MMU-69656","Cyclin A:Cdk2-associated events at S phase entry","35/1735","72/8772",3.2944317281129e-08,6.35887482615e-07,4.71100465589134e-07,"Cks1b/Wee1/Cdc25b/Ccne2/Ccne1/Cdc25a/Cdk2/Rb1/Skp2/Ccna2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Akt3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Cables1/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Mnat1",35
"R-MMU-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","36/1735","76/8772",4.92152850103555e-08,9.32356232696179e-07,6.90740842250603e-07,"Cdk1/Bub1b/Plk1/Cdc20/Ccnb1/Ube2c/Mad2l1/Nek2/Anapc5/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Bub3/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",36
"R-MMU-69202","Cyclin E associated events during G1/S transition ","34/1735","70/8772",5.3074928061771e-08,9.87193661948941e-07,7.31367429750721e-07,"Cks1b/Wee1/Ccne2/Ccne1/Cdc25a/Cdk2/Rb1/Skp2/Ccna2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Akt3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Cables1/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Mnat1",34
"R-MMU-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","35/1735","75/8772",1.20415207838499e-07,2.19972781462115e-06,1.62967950458119e-06,"Cdk1/Bub1b/Cdc20/Ccnb1/Ube2c/Mad2l1/Nek2/Anapc5/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Bub3/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",35
"R-MMU-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","34/1735","73/8772",1.93268774931069e-07,3.46866590797339e-06,2.56977872484523e-06,"Cdk1/Bub1b/Cdc20/Ube2c/Mad2l1/Nek2/Anapc5/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Bub3/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",34
"R-MMU-68949","Orc1 removal from chromatin","33/1735","70/8772",2.044345312241e-07,3.60580216279748e-06,2.67137681454359e-06,"Cdc6/Mcm7/Mcm3/Mcm5/Cdk2/Skp2/Mcm2/Ccna2/Mcm6/Orc1/Psmd7/Psmc5/Mcm8/Psmb5/Mcm4/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",33
"R-MMU-3700989","Transcriptional Regulation by TP53","86/1735","262/8772",2.94763801298819e-07,5.1109045547236e-06,3.78643955281267e-06,"Aurkb/Cdk1/Exo1/E2f8/Ccnb1/Tpx2/Aurka/Cdc25c/Dna2/Ccne2/Btg2/Nbn/Mapk11/Ccne1/Sgk1/Cdk2/Blm/Brca1/Ccna2/Rfc4/Brip1/Prmt5/Rpa1/Sesn1/Bard1/Supt16/Chek1/Kmt5a/Prdx1/E2f7/Rfc5/Hipk1/Rragd/Ywhae/Cnot9/Chek2/Rfc3/Ccng1/Meaf6/Gtf2h4/Sfn/Topbp1/Supt4a/Cnot6/Akt3/Ywhab/Prdx2/Elob/Ppp2r1b/Pidd1/Ddit4/Ssrp1/Rbbp7/Trp53inp1/Dyrk2/Pcna/Rpa3/Hdac2/Taf9b/Nelfe/Ell/Steap3/Polr2d/Wrn/Cnot10/Rbbp8/Rfc2/Brpf3/Rad9b/Taf12/Polr2g/Tnks1bp1/Zfp420/Nelfcd/Hdac1/Prkab2/Taf4b/Gtf2h1/Smyd2/Slc38a9/Mnat1/Jmy/Rragb/Prelid1/Gtf2f2/Sesn2",86
"R-MMU-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","15/1735","21/8772",4.23892491242234e-07,7.22736697568009e-06,5.35443146832295e-06,"Lig1/Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Pole3/Pcna/Rpa3/Apex1/Rfc2/Parp2",15
"R-MMU-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","33/1735","72/8772",4.65008476032784e-07,7.79842083576292e-06,5.77749961593796e-06,"Cdk1/Bub1b/Cdc20/Ube2c/Mad2l1/Anapc5/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Bub3/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",33
"R-MMU-5651801","PCNA-Dependent Long Patch Base Excision Repair","14/1735","19/8772",5.68745816904161e-07,9.38430597891865e-06,6.95241066504237e-06,"Lig1/Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Pole3/Pcna/Rpa3/Apex1/Rfc2",14
"R-MMU-2559583","Cellular Senescence","60/1735","169/8772",1.05653035711036e-06,1.71560405606967e-05,1.27101396344103e-05,"H2bc12/H2ac4/H2ac11/H2ac15/Ube2c/H2bc13/Ezh2/Lmnb1/H2ac10/H2afx/Ccne2/H4c9/Nbn/Mapk11/Ccne1/H1f5/H2bc3/H1f1/Rps6ka2/Anapc5/H4c14/Cdk2/Rb1/Ccna2/Hist1h2an/H2bc21/H2ac20/H1f0/H3c10/Map4k4/H3c8/Cebpb/H3c3/H1f2/H2afv/Cdc27/H4c12/Mapk8/Fos/H2bc7/Anapc15/Phc3/Cbx4/Anapc16/Rbbp7/H2ac6/Cdc23/H3f3b/Jun/Acd/Rps6ka3/H2bc4/Ets2/H4c3/H2ac8/Mapkapk2/H3c1/Suz12/H4c8/H3c11",60
"R-MMU-2559586","DNA Damage/Telomere Stress Induced Senescence","37/1735","88/8772",1.34174669465118e-06,2.14469823223149e-05,1.58891055945534e-05,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/Lmnb1/H2ac10/H2afx/Ccne2/H4c9/Nbn/Ccne1/H1f5/H2bc3/H1f1/H4c14/Cdk2/Rb1/Ccna2/Hist1h2an/H2bc21/H2ac20/H1f0/H3c10/H3c8/H1f2/H2afv/H4c12/H2bc7/H2ac6/Acd/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",37
"R-MMU-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","32/1735","72/8772",1.61028839655983e-06,2.49594701466774e-05,1.84913500083426e-05,"Aurkb/Plk1/Cdc20/Aurka/Ube2c/Anapc5/Skp2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",32
"R-MMU-69017","CDK-mediated phosphorylation and removal of Cdc6","32/1735","72/8772",1.61028839655983e-06,2.49594701466774e-05,1.84913500083426e-05,"Cdc6/Ube2c/Ccne2/Ccne1/Anapc5/Cdk2/Ccna2/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",32
"R-MMU-187577","SCF(Skp2)-mediated degradation of p27/p21","28/1735","60/8772",2.19434512016847e-06,3.35047023571992e-05,2.48221286177738e-05,"Cks1b/Ccne2/Ccne1/Cdk2/Skp2/Ccna2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",28
